,Gen,Price,Mismatch,Num_NT,Num_VI,Num_TF,Mean_TF,Mean_VI,Mean_NT,Dividends,RDiv,WShare_TF,WShare_VI,WShare_NT,Pos+,Pos-,Rep,Volume,NT_cash,NT_lending,NT_loans,NT_nav,NT_pnl,NT_signal,NT_stocks,NT_returns,VI_cash,VI_lending,VI_loans,VI_nav,VI_pnl,VI_signal,VI_stocks,VI_returns,TF_cash,TF_lending,TF_loans,TF_nav,TF_pnl,TF_signal,TF_stocks,TF_returns
66,66.0,106.77,-3627.85476244273,32.0,36.0,32.0,2.0,102.35670331083783,102.35670331083782,0.004040331653134589,-0.05293164630682464,31.58608095652803,39.74203919452636,28.67187984894579,50000000.00000001,2067470.8390360891,0.0,960550.6118124558,71546061.39345007,6898245.67137135,0.0,91231585.69172837,436043.86534812325,104.4780411692478,36317860.99554323,0.006086792597595445,8747258.860175671,0.0,0.0,112405271.8301357,61611.40149869025,102.35670331083783,103545990.24118792,0.00054841903195621,69339843.56854194,0.0,0.0,100504336.18698739,22193.3055280447,-0.0011226494527084574,31133669.05948841,0.00022086815519277442
67,67.0,106.75,26926.778393246757,32.0,36.0,32.0,2.0,102.32661537257488,102.32661537257488,0.004050503000364579,0.39336511750292086,31.63975020264759,39.78209321380961,28.578156583542842,49999999.999999955,2025804.328107517,0.0,1004942.7542365952,70920526.11983632,6757956.625796169,0.0,90751278.31262542,-480307.37910291716,104.80093358773031,35638622.32740893,-0.005863518259892054,8976202.625396945,0.0,0.0,112293249.10136355,-112022.72877208889,102.32661537257488,103301926.09149598,-0.000996596751630788,69860416.27593707,0.0,0.0,100473512.62803029,-30823.558957085013,-0.0001873185351690676,30611198.027306587,-0.00030668884673530974
68,68.0,107.1,-23697.613770433556,32.0,36.0,32.0,2.0,102.58421787285887,102.58421787285886,0.004037599560663821,-0.5119727320969902,31.627066558561598,39.76154219232977,28.611391249108635,50000000.00000006,1945455.51278897,0.0,1453697.6002072033,69877954.04817156,6511196.419365583,0.0,90891536.23959684,140257.92697141436,105.46759917947855,37120779.52519247,0.00212886488061776,10293770.766209783,0.0,0.0,112278128.71689282,-15120.384470641613,102.58421787285887,102327318.7766266,-0.00013465087698186486,69679780.41359614,0.0,0.0,100471614.30324364,-1898.3247866481543,0.003278688524590123,30896128.15176633,-1.889378341609365e-05
69,69.0,106.85,-8319.712678697237,32.0,36.0,32.0,2.0,102.25742160349363,102.25742160349363,0.004093115922514896,2.1764517362141342,31.579780321437152,39.78207090357904,28.638148774983677,50000000.00000002,2142161.127810771,0.0,1469851.9453580384,69692047.53596559,7152809.890830653,0.0,91207342.27270034,315806.0331034947,105.07966907692305,38929101.05729121,0.0035753702215496567,10917163.89278929,0.0,0.0,112621089.54283631,342960.8259435147,102.25742160349363,101469386.41198345,0.0030545648548194458,68535149.22923757,0.0,0.0,100575908.56536247,104294.26211884618,-0.002334267040149385,31972583.79242135,0.0010380470428599372
70,70.0,108.12,-24945.288333029006,32.0,36.0,32.0,2.0,103.66344514158902,103.66344514158904,0.004077588400255116,-0.6084788300687776,31.659755026303177,39.826756229795265,28.513488743901547,49999999.999999985,2026316.5254498315,0.0,1585254.4917921638,69102591.52915798,6846416.960363619,0.0,90519529.030063,-687813.2426373558,106.64018681918051,40098584.646208085,-0.007812658167982989,9908247.238821508,0.0,0.0,112386550.30477273,-234539.23806372285,103.66344514158902,103688653.53491771,-0.0020825516696365625,70578373.2137103,0.0,0.0,100507733.02165891,-68175.54370352626,0.011885821244735695,30313324.01911929,-0.0006778516314294114
71,71.0,108.06,21114.15538255137,32.0,36.0,32.0,2.0,103.27019059360339,103.2701905936034,0.004091811654866494,0.5474589728082527,31.551802291604105,39.965729926376234,28.482467782019654,50000000.000000075,2153443.745369647,0.0,2828316.2930692374,69319026.26898186,7271910.347645129,0.0,91077032.2832564,557503.2531934262,106.17402950749737,39785465.67243347,0.005429913812652111,13091396.777002199,0.0,0.0,113596900.77373922,1210350.468966484,103.27019059360339,100452286.18898343,0.010769531280070651,66367780.539754644,0.0,0.0,100891697.23282959,383964.21117062867,-0.0005549389567147678,34511034.932977326,0.003820245463977246
72,72.0,108.2,2609.8250838191598,32.0,36.0,32.0,2.0,103.63041287952284,103.63041287952285,0.004080950390668438,-0.42763960243522675,31.597860030144904,40.010427937327044,28.391712032528112,50000000.00000003,2206168.961688334,0.0,2822701.606252926,68586264.85396521,7459608.80170868,0.0,90642919.3733983,-434112.9098581183,106.53009605393073,40848343.07983059,-0.005518592793448247,10341704.052883605,0.0,0.0,113543682.96598566,-53217.80775359273,103.63041287952284,103336430.26420449,-0.00046847939856731896,70018593.13477829,0.0,0.0,100878815.47273205,-12881.760097548366,0.0012955765315565415,30908878.165850524,-0.00012767909006249434
73,73.0,107.97,16549.51116135469,32.0,36.0,32.0,2.0,103.3553373413075,103.35533734130752,0.004079464518672989,-0.06406724673105943,31.608803704702705,40.052361465076046,28.338834830221284,49999999.999999985,2229341.2492664945,0.0,986557.2669134889,68741877.72819166,7521936.708853232,0.0,90486402.64088476,-156516.7325135304,106.228954067655,38881504.70203066,-0.001403542261444304,10709621.623281838,0.0,0.0,113678134.3170881,134451.35110248625,103.3553373413075,102753158.31974266,0.0011841376604171277,69399081.12601371,0.0,0.0,100927471.30062881,48655.82789680362,-0.0021256931608133467,31466630.072619885,0.0004823195798721037
74,74.0,107.84,-21866.78731696724,32.0,36.0,32.0,2.0,103.31770571469266,103.31770571469266,0.004079488289753323,-0.005343233860697039,31.630013324611333,40.0278037863145,28.342182889074266,50000000.00000008,2243250.881138518,0.0,1358934.5029138026,68917220.51801032,7559755.469436806,0.0,90381069.54586144,-105333.09502334171,106.1345192987419,40296733.45391368,-0.0019271151843495522,9660132.749651967,0.0,0.0,113462779.94302452,-215354.37406359613,103.31770571469266,103683233.87921526,-0.0018944221363001734,70378928.65108751,0.0,0.0,100865711.19863363,-61760.101995289326,-0.001204038158747811,30452840.185319297,-0.0006119255857637298
75,75.0,107.87,-18582.29670008026,32.0,36.0,32.0,2.0,103.31830774799165,103.31830774799165,0.004078580192214139,-0.041605031613585704,31.6420532570992,40.01436248883828,28.34358425406247,50000000.00000003,2115769.5457299105,0.0,982219.4965618675,69038598.18810439,7132126.903058921,0.0,90320742.21857394,-60327.327287457185,105.99465950508687,38468529.95912396,-0.00030533300062109977,10147831.913743995,0.0,0.0,113343366.62886718,-119413.31415723264,103.31830774799165,103228683.95697723,-0.0010524448124503575,70148849.65021151,0.0,0.0,100831768.83640675,-33942.36222675443,0.00027818991097916523,30695334.98211673,-0.00033651041392958786
76,76.0,107.87,-13024.680803411291,32.0,36.0,32.0,2.0,103.29530900541556,103.29530900541555,0.0040832131205911434,0.17405298275431735,31.59767644831888,39.96500926830674,28.437314283374437,49999999.999999985,2112663.6125614014,0.0,918810.9892497169,69197405.39034477,7121656.9964687005,0.0,90757868.75438842,437126.53581446316,106.10781814127647,39925081.46147868,0.005943826950465168,10429991.757331809,0.0,0.0,113376515.87072122,33149.241853922606,103.29530900541556,102950834.83839573,0.00029246741860480314,69695438.89065856,0.0,0.0,100844184.63232818,12415.795921444893,0.0,31152690.50283566,0.00012313377088116675
77,77.0,107.94,-22953.628255142685,32.0,36.0,32.0,2.0,103.4126438978901,103.4126438978901,0.004085706937492727,0.09068509949503642,31.59665261358695,39.96367051226494,28.439676874148063,50000000.00000001,2220109.946255483,0.0,966688.3182371061,69386741.88889864,7488708.362463027,0.0,90771900.69431387,14031.939925445477,106.02467722709409,38032506.96585921,0.0007433402099572043,9854816.492216887,0.0,0.0,113380826.59572756,4310.725006490946,103.4126438978901,103597130.12845026,3.8021321905907746e-05,69798484.36189128,0.0,0.0,100848129.39349417,3944.7611659765244,0.0006489292667097857,31073806.74356225,3.9117388675994376e-05
78,78.0,108.02,12240.795760039604,32.0,36.0,32.0,2.0,103.47580303055692,103.4758030305569,0.004072477236027453,-0.5202918947178433,31.62853224110294,40.01949719002532,28.3519705688717,50000000.00000008,2196557.000260279,0.0,943936.3895977403,69427878.59516141,7414752.724003605,0.0,90422413.75083001,-349486.9434838607,106.07804092380714,38003174.913935415,-0.004962242503338151,10045104.035714747,0.0,0.0,113451946.620667,71120.02493940294,103.47580303055692,103487923.91352333,0.0006272667705359879,69629556.22376293,0.0,0.0,100872291.1054535,24161.711959332228,0.0007411524921252521,31269707.135838266,0.000239585127702834
79,79.0,107.67,11361.114115295219,32.0,36.0,32.0,2.0,103.140743760786,103.14074376078601,0.004106719163777896,1.3284813944454452,31.616044545993063,40.02158482890366,28.36237062510331,49999999.999999955,2212706.5852618935,0.0,828316.6523661255,69990742.94069575,7445066.188598376,0.0,90515507.05660938,93093.3057793586,105.60643974950948,37166330.20234239,0.0015009426621693806,9648349.916077547,0.0,0.0,113533027.94923821,81081.32857112586,103.140743760786,103553695.01272254,0.0007146755166945333,69495110.14123887,0.0,0.0,100899263.35960107,26972.254147589207,-0.0032401407146823713,31306786.647528738,0.0002673901212315278
80,80.0,108.35,-18965.516578021125,32.0,36.0,32.0,2.0,104.00796478899471,104.00796478899471,0.004133519644237559,1.0297033462601497,31.641533854451072,39.975657775347656,28.382808370201186,50000000.00000002,2266258.297699144,0.0,1876399.0876725973,70392359.25915897,7673408.954865695,0.0,90420424.40385418,-95082.65275520319,106.12030012596185,36807626.113160305,-0.0011429008176241447,7834317.9421710605,0.0,0.0,113202044.92880012,-330983.02043801546,104.00796478899471,106026085.65158667,-0.002915301621181119,70918361.53440426,0.0,0.0,100801896.78876749,-97366.5708335787,0.006315593944459907,30085218.011960417,-0.0009649879254972149
81,81.0,109.19,17223.214963574457,32.0,36.0,32.0,2.0,104.68672155730803,104.68672155730805,0.004160377388646847,1.025185606475566,31.620812408955015,40.10158143793889,28.277606153106124,50000000.000000045,2241911.1559372675,0.0,2145851.666654908,71004650.59675802,7649821.222399695,0.0,90324669.88916354,-95754.51469065365,106.62063581678117,37776022.495368555,-0.0018792961846624463,9671827.742393814,0.0,0.0,113860403.59375772,658358.6649576426,104.68672155730803,105014944.27613486,0.005815784205768774,68274917.30831248,0.0,0.0,101003579.54636475,201682.75759714842,0.007752653437932633,32965867.74320195,0.0020007833584697187
82,82.0,109.92,208.42783779166348,32.0,36.0,32.0,2.0,105.36692860907623,105.36692860907623,0.004174375633804804,0.5278545831562508,31.561824433492692,40.222813677633404,28.215361888873886,50000000.00000001,2274511.702832985,0.0,911726.2425341827,70949247.0404982,7812947.699231303,0.0,90506345.5429045,181675.65374096483,107.28194836669547,36454484.69039879,0.0021494978213141267,9868101.113018118,0.0,0.0,114686772.01852858,826368.4247708619,105.36692860907623,105525157.07003798,0.007257733142412346,67958868.0527208,0.0,0.0,101240785.0515145,237205.5051497668,0.006685593918857036,33506282.47763944,0.0023484861250969834
83,83.0,110.23,-10639.206599847195,32.0,36.0,32.0,2.0,105.72145224009002,105.72145224009002,0.004184894810476397,0.39375985093404425,31.53444680428721,40.34607311542323,28.119480080289566,50000000.00000003,2372606.8754367083,0.0,1195666.8883630142,71490702.59280995,8172889.246230887,0.0,90477162.859066,-29182.68383849808,107.1210168667384,37367710.184102766,-0.0009162986097779628,8783897.748334209,0.0,0.0,115393258.18305627,706486.1645275503,105.72145224009002,106911373.24935235,0.0061601364489830765,68289691.4038379,0.0,0.0,101465150.53036024,224365.47884577513,0.0028202328966522305,33273927.645885795,0.002216157043148282
84,84.0,110.39,23576.221274261945,32.0,36.0,32.0,2.0,105.98786397004676,105.98786397004675,0.004149894618072762,-1.3339260571253204,31.55162310610175,40.434461890102824,28.013915003795365,50000000.00000002,2307435.0728368987,0.0,1688764.1534654438,72253432.88825297,7959929.927827042,0.0,90175855.0414029,-301307.8176630605,107.07485589166082,36349182.07864796,-0.004066086060709032,7259345.318355387,0.0,0.0,115695270.99768648,302012.8146303147,105.98786397004676,108595478.9867978,0.002617248350429719,69467465.10018963,0.0,0.0,101563619.04972364,98468.51936341822,0.0014515104780912225,32148416.448651403,0.0009704664000272158
85,85.0,109.54,16511.404343974835,32.0,36.0,32.0,2.0,105.10143891054086,105.10143891054088,0.004117318673023643,-1.2523892738586777,31.52130769809976,40.430515862929944,28.04817643897038,50000000.00000002,2341203.726326196,0.0,732244.6188463061,72181129.9183907,8014233.005680359,0.0,90419477.57945414,243622.53805122874,106.24215634069057,34749258.99856833,0.0035629955239466784,7148584.191375829,0.0,0.0,115854824.30515325,159553.30746667087,105.10143891054086,107874396.09166539,0.0013790823608500066,69622452.49355143,0.0,0.0,101615881.54884098,52262.499117314816,-0.007699972823625223,31749843.153630525,0.0005145789368900693
86,86.0,108.57,1408.0403845598194,32.0,36.0,32.0,2.0,104.27641104510487,104.27641104510487,0.004126164726559682,0.33479534131500294,31.57995866782617,40.31154229563715,28.10849903653678,50000000.000000045,2288005.27298103,0.0,2039073.1095161051,71522865.88236019,7762772.890235951,0.0,90228841.16163659,-190636.417817557,105.53326808590256,35418579.44582213,-0.0019329312084118398,5602773.868955858,0.0,0.0,115022980.28304139,-831844.0221118778,104.27641104510487,108469300.18854184,-0.007180055100000505,72283606.64964311,0.0,0.0,101372295.64718197,-243585.90165904164,-0.008855212707686855,28811500.59375992,-0.0023971243268894322
87,87.0,108.68,20297.52072283493,32.0,36.0,32.0,2.0,104.50044877157359,104.50044877157357,0.004121137805607423,-0.1996679288927359,31.616900164506955,40.134791482979345,28.248308352513654,50000000.00000001,2313971.6741817016,0.0,1079750.955226776,71499436.86904675,7858826.298439605,0.0,90324027.57649083,95186.41485423897,105.75093920110896,35479952.51395487,0.002413868621968992,5119272.488484123,0.0,0.0,114072074.05749759,-950906.2255436778,104.50044877157359,109067038.33069289,-0.008267097785188212,72767317.31549115,0.0,0.0,101095107.24340297,-277188.40377892554,0.0010131712259373593,28360943.790943947,-0.002734360527294925
88,88.0,108.77,-20398.279431831586,32.0,36.0,32.0,2.0,104.37313550846774,104.37313550846773,0.004161024847510535,1.5301694844422797,31.618545430391684,40.163903183411364,28.217551386196963,50000000.00000007,2180171.8379206043,0.0,2589087.481278103,72044530.42548493,7410540.337832004,0.0,90250574.95607328,-73452.62041755347,105.69246578702972,34778605.79132563,-0.0008487519162640816,7778526.965276473,0.0,0.0,114186310.81917714,114236.76167948544,104.37313550846774,106502487.14612679,0.0010014437155048547,69691303.44474152,0.0,0.0,101128261.106435,33153.86303204298,0.0008281192491716993,31464412.954945177,0.00032794725616364036
89,89.0,109.7,-17467.655239260595,32.0,36.0,32.0,2.0,105.3833263406987,105.3833263406987,0.004194807205514317,1.2825447959114766,31.567775245487354,40.12177644312162,28.310448311391045,50000000.00000002,2162770.5374437156,0.0,1047957.7599068,72449636.31279086,7414247.74867424,0.0,90717944.43114713,467369.475073864,106.69939132137375,34456118.1728066,0.006460015635494503,7150228.175806335,0.0,0.0,114281014.11140338,94703.29222619534,105.3833263406987,108045813.47366765,0.0008293751811998323,70001852.364526,0.0,0.0,101155716.39968677,27455.293251633644,0.00855015169623985,31426868.961193204,0.0002714898184864231
90,90.0,110.68,15740.66305399171,32.0,36.0,32.0,2.0,106.23890817174708,106.2389081717471,0.004147086966579492,-1.8121565025761148,31.509217574303122,40.25934892171706,28.231433503979826,50000000.00000001,2171791.2638697764,0.0,1692244.3759181874,73072355.8905253,7511683.033909589,0.0,90877477.19372156,159532.76257441984,107.443659189603,33850088.736802086,0.0013431211093802185,8344179.355956437,0.0,0.0,115196041.64947411,915027.5380707234,106.23890817174708,107821455.61730668,0.008006820250813817,67950954.29073983,0.0,0.0,101428721.32571922,273004.9260324985,0.008933454876937086,33762478.91183818,0.0026988581144915306
91,91.0,109.6,-2731.7689721632487,32.0,36.0,32.0,2.0,105.0303315116645,105.03033151166451,0.004169547549563435,0.8534935708469169,31.456334797627786,40.416620641667976,28.127044560704405,49999999.999999985,2127688.5790273733,0.0,1093047.9796396256,73569849.7689078,7287333.383168753,0.0,90948239.40921725,70762.21549569722,106.1699666830472,32958954.476126555,-7.497995183585306e-07,8619150.902521467,0.0,0.0,116165634.97326314,969593.3237890154,105.0303315116645,106498770.77001567,0.00841689792379635,67380950.6623681,0.0,0.0,101713433.20257805,284711.87685884535,-0.009757860498735171,34007000.40980635,0.0028070143558701368
92,92.0,109.77,19549.918043011538,32.0,36.0,32.0,2.0,105.59917477339509,105.59917477339509,0.004175522686045521,0.22122011144265427,31.4969826825529,40.2325970729898,28.27042024445738,50000000.00000003,2015012.2925606589,0.0,3841352.3275970295,72566256.26388127,6912121.854824486,0.0,91001732.24283394,53492.83361669327,106.9919092640364,35830857.94668703,0.002305502197923154,4599213.61799702,0.0,0.0,115117921.67253698,-1047713.3007259667,105.59917477339509,110688290.54127358,-0.009019132904211396,73294687.46427967,0.0,0.0,101387951.0721745,-325482.1304035783,0.0015510948905108624,28149990.846710477,-0.003199991585726245
93,93.0,110.14,-24439.806916874804,32.0,36.0,32.0,2.0,105.75050281898427,105.75050281898426,0.004159752830010836,-0.6058068457157402,31.45077140675529,40.210251781612904,28.33897681163182,50000000.00000004,2159618.447773199,0.0,2568578.694141939,72470290.2009187,7433136.744929379,0.0,91407563.55823809,405831.31540414086,107.20155452613743,36057735.96242138,0.005642436158267671,7323858.657589612,0.0,0.0,115287504.15927064,169582.4867334962,105.75050281898427,108341123.03755772,0.0014731197737906376,69816906.03611681,0.0,0.0,101444678.31099021,56727.23881573975,0.0033706841577845204,31726625.604686595,0.0005595067087938061
94,94.0,109.8,-19212.36694158119,32.0,36.0,32.0,2.0,105.35111085528482,105.35111085528482,0.004136690211394041,-0.8863871722210712,31.474626879062733,40.333205802261126,28.19216731867611,50000000.00000009,2168325.1827540854,0.0,1157436.6504208655,72818143.30698413,7440065.783324956,0.0,90953651.17897968,-453912.3792584182,106.74321346616124,35499349.655035734,-0.005994507669179593,7619736.194757783,0.0,0.0,115664981.69514747,377477.53587681055,105.35111085528482,107715158.93971717,0.003274227667860019,69141698.5160837,0.0,0.0,101543531.64080335,98853.32981316745,-0.00308698020700926,32307854.41158631,0.0009744555501484398
95,95.0,109.15,-19007.237688646026,32.0,36.0,32.0,2.0,104.76702026389638,104.76702026389637,0.004099584869745757,-1.4301820673027792,31.496824298712585,40.283748676742256,28.219427024545222,50000000.00000007,2282785.7282373477,0.0,1568859.3910648818,71634910.7537998,7786439.444909578,0.0,90893235.08821614,-60416.090763554676,106.4186820986389,37001670.8165838,0.0007764716583939373,6792460.340561785,0.0,0.0,115334895.13447484,-330086.5606725067,104.76702026389638,107909099.09738837,-0.002853815872659714,70921621.83886367,0.0,0.0,101449552.92766999,-93978.71313337982,-0.005919854280509895,30340627.060928103,-0.0009255017194577874
96,96.0,108.14,17462.94965661195,32.0,36.0,32.0,2.0,103.82727958192388,103.82727958192388,0.004090697749445874,-0.3503973819199531,31.5709589947771,40.23111329860515,28.197927706617758,50000000.00000001,2154313.9272847576,0.0,1224530.949603168,72298448.87567578,7280234.628017928,0.0,90443422.2083098,-449812.87990629673,105.4768958582356,35841279.196731165,-0.005106071764808933,6028214.81509003,0.0,0.0,114701559.43795015,-633335.6965246946,103.82727958192388,107679139.38554619,-0.005491275609053578,71636416.70536688,0.0,0.0,101262248.89979176,-187304.02787818015,-0.00925332111772792,29349033.39662802,-0.001846277509095792
97,97.0,107.82,22237.089873733566,32.0,36.0,32.0,2.0,103.60220178664169,103.60220178664169,0.004109017438128172,0.7046521424791176,31.589013325889752,40.01458639735948,28.396400276750843,49999999.999999985,1993944.0515116754,0.0,1109867.1947926423,72303552.83579,6718345.23856215,0.0,90779133.67030837,335711.46199856605,105.44222218488801,34272932.11640688,0.005555712398383194,5587906.572938829,0.0,0.0,113707354.2006363,-994205.2373139709,103.60220178664169,107805141.39448644,-0.008667756935351899,72700950.06462356,0.0,0.0,100985450.10199495,-276798.79779693484,-0.0029591270575181072,28201612.082459774,-0.0027334845986963243
98,98.0,108.36,8184.230234274815,32.0,36.0,32.0,2.0,104.066171554095,104.066171554095,0.004149497020578668,1.5575933363408327,31.555752216671873,39.89470836706381,28.549539416264384,50000000.00000006,2100403.4669794403,0.0,1888219.517439141,72018804.45183621,7112491.240059128,0.0,91289906.68453303,510773.0142246147,106.10064761024101,34784183.67658489,0.0071753456267294215,7111946.1647438975,0.0,0.0,113393047.96742533,-314306.2332109064,104.066171554095,106825400.16382086,-0.002764168029592122,70889495.10244967,0.0,0.0,100902562.1470833,-82887.95491155982,0.005008347245408995,30158278.29832197,-0.0008207910627505585
99,99.0,109.45,9391.281624013602,32.0,36.0,32.0,2.0,105.09136924068612,105.09136924068612,0.0041261335626104605,-0.9000715051026794,31.555563254263046,40.02836129241964,28.416075453317195,49999999.99999997,2091457.2301686006,0.0,1850765.6623222348,73194878.63757037,7153437.307561042,0.0,90994450.96921575,-295455.7153172556,106.88207527616147,34930815.49210443,-0.004851560996480831,7952351.229759362,0.0,0.0,113937346.32856476,544298.3611395061,105.09136924068612,107063910.04096605,0.004800103453395735,68739454.6966274,0.0,0.0,101047773.40077163,145211.25368835032,0.010059062384643713,32615639.87652424,0.001439123552449335
